customerId,dateDMY,dateUnixTimestamp,dateISO8601,nonsenseCol1,nonsenseCol2
192062,26/12/2020,1609012948,2020-12-26T20:02:28.199+03:00,WTXR,LKJY
187102,16/12/2020,1608129578,2020-12-16T14:39:38.490+03:00,ZANL,LLPJ
182534,17/11/2020,1605625429,2020-11-17T15:03:49.149+03:00,NDAP,ICFR
7778,24/12/2020,1608771221,2020-12-24T00:53:41.441+03:00,WFQG,LYUE
198840,11/12/2020,1607711704,2020-12-11T18:35:04.937+03:00,KWWA,YTVK
331459,28/12/2020,1609199812,2020-12-28T23:56:52.396+03:00,SQHB,GLNB
282350,20/11/2020,1605876634,2020-11-20T12:50:34.764+03:00,MOQO,MAMU
35859,22/11/2020,1606087555,2020-11-22T23:25:55.792+03:00,GWAY,NFTK
162061,30/11/2020,1606704798,2020-11-30T02:53:18.808+03:00,NFNK,YVMI
9488,16/12/2020,1608108699,2020-12-16T08:51:39.667+03:00,FAUE,WWTE
192925,18/11/2020,1605699941,2020-11-18T11:45:41.444+03:00,QRCA,ROSE
228594,22/12/2020,1608672179,2020-12-22T21:22:59.238+03:00,UBVQ,SPTE
135629,04/12/2020,1607115007,2020-12-04T20:50:07.368+03:00,JXYN,JUUQ
197966,26/12/2020,1609015489,2020-12-26T20:44:49.216+03:00,AKJJ,TWIJ
191173,05/12/2020,1607166556,2020-12-05T11:09:16.621+03:00,WSTS,XNUT
108751,03/12/2020,1606997328,2020-12-03T12:08:48.549+03:00,GUIO,ECMU
129787,23/12/2020,1608685579,2020-12-23T01:06:19.297+03:00,PKSF,WJIR
51697,12/11/2020,1605159080,2020-11-12T05:31:20.258+03:00,BOMI,VMDB
110051,18/12/2020,1608310845,2020-12-18T17:00:45.769+03:00,LDTQ,XUTP
106596,21/11/2020,1605936175,2020-11-21T05:22:55.722+03:00,QWPU,JNUR
133526,30/11/2020,1606759202,2020-11-30T18:00:02.478+03:00,UIMA,VMZO
85568,21/12/2020,1608583721,2020-12-21T20:48:41.233+03:00,TVPG,ADPT
61763,10/12/2020,1607637288,2020-12-10T21:54:48.214+03:00,ALKG,EYPH
334366,21/11/2020,1605939106,2020-11-21T06:11:46.144+03:00,HXYW,NKTC
279193,16/12/2020,1608130230,2020-12-16T14:50:30.157+03:00,ZVVO,NJRM
246204,10/12/2020,1607615296,2020-12-10T15:48:16.380+03:00,KVQT,CRCU
23837,13/12/2020,1607820569,2020-12-13T00:49:29.579+03:00,KIGG,XQBG
239163,16/11/2020,1605548581,2020-11-16T17:43:01.615+03:00,KBFJ,ERGL
243920,14/11/2020,1605352787,2020-11-14T11:19:47.127+03:00,FYHK,TWHP